timestamp,ftr_vector,label,labelInfo
0.01,0.262310570414,False,0.0
0.02,0.722916994293,False,0.0
0.03,-0.190333563028,False,0.0
0.04,-0.263506561544,False,0.0
0.05,-0.387181961701,False,0.0
0.06,-0.646030885669,False,0.0
0.07,0.147876728899,False,0.0
0.08,-0.291902072201,False,0.0
0.09,-0.0744031894955,False,0.0
0.0999999999999999,0.455861089372,False,0.0
0.1099999999999999,-0.027890432927,False,0.0
0.1199999999999999,0.0191940909208,False,0.0
0.1299999999999999,0.198709706802,False,0.0
0.1399999999999999,-0.106936353962,False,0.0
0.15,-0.24127402798,False,0.0
0.16,-0.0133628707145,False,0.0
0.17,0.369229160044,False,0.0
0.18,0.663107971075,False,0.0
0.19,-0.215171277991,False,0.0
0.2,-0.0620146107708,False,0.0
0.21,0.136120573605,False,0.0
0.22,0.336183873983,False,0.0
0.23,-0.226164089848,False,0.0
0.24,-0.151544610169,False,0.0
0.25,0.137956549528,False,0.0
0.26,0.313286098878,False,0.0
0.2700000000000001,0.298620851485,False,0.0
0.2800000000000001,0.405205174649,False,0.0
0.2900000000000001,-0.320856690306,False,0.0
0.3000000000000001,0.0902254259941,False,0.0
0.3100000000000001,-0.0836944236295,False,0.0
0.3200000000000001,-0.02518293302,False,0.0
0.3300000000000001,-0.273395368084,False,0.0
0.3400000000000001,0.320911690682,False,0.0
0.3500000000000001,0.617659025177,False,0.0
0.3600000000000001,-1.84680709237,True,-2.011660293300188
0.3700000000000001,0.998358950893,False,0.0
0.3800000000000001,-0.583963391969,False,0.0
0.3900000000000002,-0.169085500287,False,0.0
0.4000000000000002,-0.306863903662,False,0.0
0.4100000000000002,0.505520338633,False,0.0
0.4200000000000002,-0.0991076774883,False,0.0
0.4300000000000002,0.0438818782711,False,0.0
0.4400000000000002,-0.385900978274,False,0.0
0.4500000000000002,0.0098960365849,False,0.0
0.4600000000000002,2.45243433085,True,2.049026939878185
0.4700000000000002,0.00243213671393,False,0.0
0.4800000000000002,0.268589782963,False,0.0
0.4900000000000002,0.00286930383808,False,0.0
0.5000000000000002,-0.185087598694,False,0.0
0.5100000000000002,0.395227106409,False,0.0
0.5200000000000002,0.354512720723,False,0.0
0.5300000000000002,0.336771346682,False,0.0
0.5400000000000003,0.351272485615,False,0.0
0.5500000000000003,0.332733459119,False,0.0
0.5600000000000003,-0.0670069847732,False,0.0
0.5700000000000003,-0.286412344165,False,0.0
0.5800000000000003,0.223129704765,False,0.0
0.5900000000000003,0.129124955485,False,0.0
0.6000000000000003,-0.418319517603,False,0.0
0.6100000000000003,0.254788874173,False,0.0
0.6200000000000003,-0.15404299722,False,0.0
0.6300000000000003,0.382171448011,False,0.0
0.6400000000000003,0.018884485482,False,0.0
0.6500000000000004,-0.381956018184,False,0.0
0.6600000000000004,-0.0927415505391,False,0.0
0.6700000000000004,-1.04156230505,False,0.0
0.6800000000000004,0.450332577438,False,0.0
0.6900000000000004,0.380387382916,False,0.0
0.7000000000000004,-0.262715835006,False,0.0
0.7100000000000004,0.248525576302,False,0.0
0.7200000000000004,0.508046424406,False,0.0
0.7300000000000004,0.545707019007,False,0.0
0.7400000000000004,0.624495228512,False,0.0
0.7500000000000004,-0.0193663037559,False,0.0
0.7600000000000005,-0.0665141850448,False,0.0
0.7700000000000005,-0.0685553401933,False,0.0
0.7800000000000005,-0.306140244238,False,0.0
0.7900000000000005,0.171560962304,False,0.0
0.8000000000000005,-0.55932600668,False,0.0
0.8100000000000005,-0.183521819998,False,0.0
0.8200000000000005,0.0614506443691,False,0.0
0.8300000000000005,0.569653326992,False,0.0
0.8400000000000005,-0.0501822217623,False,0.0
0.8500000000000005,-0.161285986758,False,0.0
0.8600000000000005,0.608067528773,False,0.0
0.8700000000000006,-0.00941317466819,False,0.0
0.8800000000000006,-0.34188396452,False,0.0
0.8900000000000006,0.321125310647,False,0.0
0.9000000000000006,0.56301836014,False,0.0
0.9100000000000006,1.12030830693,False,0.0
0.9200000000000006,0.779823476284,False,0.0
0.9300000000000006,0.125282649091,False,0.0
0.9400000000000006,0.73997680526,False,0.0
0.9500000000000006,0.0907993282414,False,0.0
0.9600000000000006,0.994992811837,False,0.0
0.9700000000000006,0.277975818284,False,0.0
0.9800000000000006,0.951363578971,False,0.0
0.9900000000000008,0.541700598971,False,0.0
1.0000000000000009,0.720235153155,False,0.0
1.010000000000001,0.998544756117,False,0.0
1.020000000000001,0.817065318754,False,0.0
1.0300000000000007,0.0923535456031,False,0.0
1.0400000000000007,0.794845681908,False,0.0
1.0500000000000007,0.472891493917,False,0.0
1.0600000000000007,0.359350714706,False,0.0
1.0700000000000007,0.852009613648,False,0.0
1.0800000000000007,0.741754664752,False,0.0
1.0900000000000007,0.793840829042,False,0.0
1.1000000000000008,0.372877127536,False,0.0
1.1100000000000008,1.255742985,False,0.0
1.1200000000000008,0.879155841337,False,0.0
1.1300000000000008,0.552559364489,False,0.0
1.1400000000000008,1.13655872582,False,0.0
1.1500000000000008,1.29298908135,False,0.0
1.1600000000000008,0.738561639699,False,0.0
1.1700000000000008,1.11940431142,False,0.0
1.1800000000000008,0.930242164275,False,0.0
1.1900000000000008,0.642891485509,False,0.0
1.2000000000000008,0.718585833679,False,0.0
1.2100000000000009,1.80859486007,False,0.0
1.2200000000000009,1.74431179891,False,0.0
1.2300000000000009,1.1860093616,False,0.0
1.2400000000000009,1.87646957544,False,0.0
1.2500000000000009,1.94408739644,False,0.0
1.260000000000001,0.952056263169,False,0.0
1.270000000000001,1.37322753765,False,0.0
1.280000000000001,1.46022578328,False,0.0
1.290000000000001,2.05301261822,False,0.0
1.300000000000001,1.98645227938,False,0.0
1.310000000000001,1.84235745949,False,0.0
1.320000000000001,0.698874328257,False,0.0
1.330000000000001,1.49401900931,False,0.0
1.340000000000001,1.46557798848,False,0.0
1.350000000000001,1.96384956873,False,0.0
1.360000000000001,2.18181281889,False,0.0
1.370000000000001,2.4022307586,False,0.0
1.380000000000001,2.12910739439,False,0.0
1.390000000000001,1.78430711793,False,0.0
1.400000000000001,1.81856873796,False,0.0
1.410000000000001,2.8219380637,False,-0.1505179764177057
1.420000000000001,2.24281041415,False,0.0
1.430000000000001,2.58160701142,False,0.0
1.440000000000001,2.48659997795,False,0.0
1.450000000000001,2.66290315434,False,0.0
1.460000000000001,2.53674161855,False,0.0
1.470000000000001,2.13581419922,False,0.0
1.480000000000001,2.85698790536,False,0.0
1.490000000000001,2.46969267162,False,0.0
1.500000000000001,2.7251825162,False,0.0
1.5100000000000011,1.99215775013,False,0.0
1.5200000000000011,3.43988948771,False,0.0
1.5300000000000011,2.91927102284,False,0.0
1.5400000000000011,2.89423391948,False,0.0
1.5500000000000012,2.53220391863,False,0.0
1.5600000000000012,2.63543023963,False,0.0
1.5700000000000012,2.25916027129,False,0.0
1.5800000000000012,1.95411307885,False,0.0
1.5900000000000012,2.10744817032,False,0.0
1.6000000000000012,1.76391029832,False,0.0
1.6100000000000012,1.73681008349,False,0.0
1.6200000000000012,1.29032977666,False,0.0
1.6300000000000012,1.78282686249,False,0.0
1.6400000000000012,2.96583765166,False,0.0
1.6500000000000012,2.12079818256,False,0.0
1.6600000000000013,2.37636515599,False,0.0
1.6700000000000013,2.37894369176,False,0.0
1.6800000000000013,2.38227001593,False,0.0
1.6900000000000013,2.84351177189,False,0.0
1.7000000000000013,2.43302847476,False,0.0
1.7100000000000013,1.50737759836,False,0.0
1.7200000000000013,2.36598384657,False,0.0
1.730000000000001,2.02090171849,False,0.0
1.740000000000001,1.82977330499,False,0.0
1.750000000000001,2.46842959018,False,0.0
1.7600000000000011,2.15751630212,False,0.0
1.7700000000000014,1.65650578829,False,0.0
1.7800000000000014,2.09479924867,False,0.0
1.7900000000000014,2.16320229821,False,0.0
1.8000000000000014,1.68126534509,False,0.0
1.8100000000000012,1.49096632672,False,0.0
1.8200000000000012,1.3015892291,False,0.0
1.8300000000000012,1.55343845543,False,0.0
1.8400000000000012,1.23887866839,False,0.0
1.8500000000000012,2.04646090279,False,0.0
1.8600000000000012,0.600093019406,False,0.0
1.8700000000000012,1.79414717025,False,0.0
1.8800000000000012,2.22691235527,False,0.0
1.8900000000000012,0.994724291046,False,0.0
1.9000000000000012,0.870747431514,False,0.0
1.9100000000000013,0.858390731562,False,0.0
1.9200000000000013,0.767150763443,False,0.0
1.9300000000000013,1.38699278627,False,0.0
1.9400000000000013,1.41109578179,False,0.0
1.9500000000000013,0.760175828581,False,0.0
1.9600000000000013,1.13747798691,False,0.0
1.9700000000000013,1.95979861889,False,0.0
1.980000000000001,0.567995100096,False,0.0
1.990000000000001,0.598537369912,False,0.0
2.0000000000000013,0.955449534526,False,0.0
2.010000000000001,1.09892240517,False,0.0
2.020000000000001,0.427161120508,False,0.0
2.0300000000000007,0.936971990453,False,0.0
2.0400000000000005,0.570562150022,False,0.0
2.0500000000000003,0.566767453395,False,0.0
2.06,1.37549538192,False,0.0
2.07,1.17938266874,False,0.0
2.08,0.456701627188,False,0.0
2.0899999999999994,0.434986997055,False,0.0
2.099999999999999,0.960746351622,False,0.0
2.109999999999999,0.895515348708,False,0.0
2.1199999999999988,0.176006300565,False,0.0
2.1299999999999986,0.643004526855,False,0.0
2.1399999999999983,0.581836339036,False,0.0
2.149999999999998,0.79653409007,False,0.0
2.159999999999998,0.0679445516481,False,0.0
2.1699999999999977,0.128876503848,False,0.0
2.179999999999997,0.867130658704,False,0.0
2.1899999999999973,0.224733807375,False,0.0
2.199999999999997,0.214360943475,False,0.0
2.209999999999997,0.0654986857056,False,0.0
2.2199999999999966,0.296138422466,False,0.0
2.2299999999999964,0.345413467948,False,0.0
2.239999999999996,0.184125116597,False,0.0
2.249999999999996,0.0238256993606,False,0.0
2.259999999999996,0.0443683426297,False,0.0
2.269999999999996,-0.58766160555,False,0.0
2.279999999999996,0.537787648252,False,0.0
2.289999999999995,-0.469780224163,False,0.0
2.299999999999995,-0.514580082238,False,0.0
2.3099999999999947,0.449948290996,False,0.0
2.3199999999999945,-0.430758348162,False,0.0
2.3299999999999943,-0.596515546484,False,0.0
2.339999999999994,-0.0761162209998,False,0.0
2.349999999999994,0.375921037747,False,0.0
2.3599999999999937,-0.664555740334,False,0.0
2.369999999999993,-0.177522731481,False,0.0
2.379999999999993,0.40041542483,False,0.0
2.389999999999993,-0.501231178814,False,0.0
2.399999999999993,-0.210871489233,False,0.0
2.4099999999999926,0.679264515581,False,0.0
2.4199999999999924,-0.0764405745512,False,0.0
2.429999999999992,0.574526169943,False,0.0
2.439999999999992,0.344827385715,False,0.0
2.449999999999992,-0.594704757623,False,0.0
2.4599999999999915,-0.79594396646,False,0.0
2.4699999999999918,0.247804106103,False,0.0
2.479999999999991,0.261564254595,False,0.0
2.489999999999991,-0.0116090544002,False,0.0
2.4999999999999907,0.300517552631,False,0.0
2.5099999999999905,-0.0992521277539,False,0.0
2.5199999999999902,0.483261629051,False,0.0
2.52999999999999,-0.24583016938,False,0.0
2.53999999999999,0.132797504657,False,0.0
2.5499999999999896,0.363985621433,False,0.0
2.5599999999999894,-0.144994863988,False,0.0
2.569999999999989,0.70980325429,False,0.0
2.579999999999989,0.589875534291,False,0.0
2.5899999999999888,-0.292891948141,False,0.0
2.5999999999999885,-0.00253511365455,False,0.0
2.6099999999999883,0.371517856471,False,0.0
2.619999999999988,0.410953104854,False,0.0
2.629999999999988,-0.531955709644,False,0.0
2.639999999999988,0.047194527823,False,0.0
2.6499999999999875,-0.48382538394,False,0.0
2.6599999999999877,-0.524992222497,False,0.0
2.669999999999987,-0.0939768183906,False,0.0
