timestamp,ftr_vector,label,labelInfo
0.01,"[0.113201815873, -7.433903261589999]",False,0.0
0.02,"[0.0388627832571, -1.9458163039049992]",False,0.0
0.03,"[0.0742854897949, 3.794038444195001]",False,0.0
0.04,"[0.114743552141, -12.205645167044997]",False,0.0
0.05,"[-0.169827413546, -9.020778645864988]",False,0.0
0.06,"[-0.0656720207763, 3.146986713050011]",False,0.0
0.07,"[-0.106887679285, 3.5270126882365096]",False,0.0
0.08,"[0.00486823298843, 2.4173417900650014]",False,0.0
0.09,"[-0.0585408434837, 3.9056078874136197]",False,0.0
0.0999999999999999,"[0.0829803907367, 13.124877082635072]",False,0.0
0.1099999999999999,"[0.203956698169, -4.080118260101021]",False,0.0
0.1199999999999999,"[0.00137802553468, -8.033439311145004]",False,0.0
0.1299999999999999,"[0.0432879119461, 3.5912034292309998]",False,0.0
0.1399999999999999,"[0.0732020941193, -3.670655668699926]",False,0.0
0.15,"[-0.0301252014279, -12.682103767164957]",False,0.0
0.16,"[-0.180439981224, 2.458086492334998]",False,0.0
0.17,"[0.0190365284188, 3.2631369065999554]",False,0.0
0.18,"[-0.115177243092, 7.462801626609947]",False,0.0
0.19,"[0.168292560951, -3.082099987599996]",False,0.0
0.2,"[-0.176819242844, -8.597089714596933]",False,0.0
0.21,"[-0.00364923334094, 9.774570319490024]",False,0.0
0.22,"[0.0186721635458, 2.525480649051998]",False,0.0
0.23,"[0.0468603796401, -6.88734665309003]",False,0.0
0.24,"[-0.119074769516, -2.8886948920650393]",False,0.0
0.25,"[-0.0109135182012, 5.721166657680495]",False,0.0
0.26,"[-0.00465143636239, 39.83626928795964]",False,0.0
0.2700000000000001,"[0.785811867558, -3.340451006505946]",True,0.6815265887205606
0.2800000000000001,"[-0.0714604564925, -34.42636909408497]",False,0.0
0.2900000000000001,"[0.0972844856763, 11.76458491167499]",False,0.0
0.3000000000000001,"[0.163831241741, -10.032774172414992]",False,0.0
0.3100000000000001,"[-0.103370997772, -19.927866907699983]",False,0.0
0.3200000000000001,"[-0.234726096413, 13.476916926049988]",False,0.0
0.3300000000000001,"[0.166167340749, 14.371053171249883]",False,0.0
0.3400000000000001,"[0.052694967012, -4.311810145780049]",False,0.0
0.3500000000000001,"[0.0799311378334, -12.066883348199989]",False,0.0
0.3600000000000001,"[-0.188642699952, -4.945272995904996]",False,0.0
0.3700000000000001,"[-0.0189743220847, 5.992723717924995]",False,0.0
0.3800000000000001,"[-0.0687882255935, 4.53381912189493]",False,0.0
0.3900000000000002,"[0.0717020603532, 6.7080759045299345]",False,0.0
0.4000000000000002,"[0.0653732924971, -1.5109714348249987]",False,0.0
0.4100000000000002,"[0.0414826316567, 0.27182865905499964]",False,0.0
0.4200000000000002,"[0.0708098656782, -1.2948787676799987]",False,0.0
0.4300000000000002,"[0.0155850563031, -10.893478718709991]",False,0.0
0.4400000000000002,"[-0.147059708696, -2.5903763698949294]",False,0.0
0.4500000000000002,"[-0.0362224710948, 12.275629613900016]",False,0.0
0.4600000000000002,"[0.098452883582, -6.489302927359995]",False,0.0
0.4700000000000002,"[-0.166008529642, -0.08464038461999923]",False,0.0
0.4800000000000002,"[0.0967600758896, 13.807138913699989]",False,0.0
0.4900000000000002,"[0.110134248632, 0.16894811921999953]",False,0.0
0.5000000000000002,"[0.100139038274, -9.576660327759992]",False,0.0
0.5100000000000002,"[-0.0813989579232, -6.056282623974995]",False,0.0
0.5200000000000002,"[-0.0209866142055, 13.170744693009986]",False,0.0
0.5300000000000002,"[0.182015935937, -3.237007948329997]",False,0.0
0.5400000000000003,"[-0.0857267731721, -10.38707409009999]",False,0.0
0.5500000000000003,"[-0.025725545865, 10.93737806365499]",False,0.0
0.5600000000000003,"[0.133020788101, 0.008626387880000141]",False,0.0
0.5700000000000003,"[-0.0255530181074, -8.542032928279992]",False,0.0
0.5800000000000003,"[-0.0378198704646, 4.717999473254997]",False,0.0
0.5900000000000003,"[0.0688069713577, -3.2312200936699975]",False,0.0
0.6000000000000003,"[-0.102444272338, -0.9889602516399996]",False,0.0
0.6100000000000003,"[0.0490277663249, 8.168002646039994]",False,0.0
0.6200000000000003,"[0.0609157805828, -15.671103449994987]",False,0.0
0.6300000000000003,"[-0.264394302675, -7.476024155744994]",False,0.0
0.6400000000000003,"[-0.0886047025321, 6.1311861550499955]",False,0.0
0.6500000000000004,"[-0.141770579574, 1.1076040675149996]",False,0.0
0.6600000000000004,"[-0.0664526211818, 7.919860549449993]",False,0.0
0.6700000000000004,"[0.016626631415, 9.60108054878999]",False,0.0
0.6800000000000004,"[0.125568989794, 3.5154842789999967]",False,0.0
0.6900000000000004,"[0.086936316995, -1.862758233934998]",False,0.0
0.7000000000000004,"[0.0883138251153, -3.0358652586949972]",False,0.0
0.7100000000000004,"[0.0262190118211, -1.9161679741999986]",False,0.0
0.7200000000000004,"[0.0499904656313, -1.9482281275349984]",False,0.0
0.7300000000000004,"[-0.0127455507296, -0.7961243290749993]",False,0.0
0.7400000000000004,"[0.0340679790498, 6.519446257179994]",False,0.0
0.7500000000000004,"[0.117643374414, 7.384137456459993]",False,0.0
0.7600000000000005,"[0.181750728179, -1.039573724964999]",False,0.0
0.7700000000000005,"[0.0968518999147, -1.8804704251499986]",False,0.0
0.7800000000000005,"[0.144141319676, -4.947387585225996]",False,0.0
0.7900000000000005,"[-0.00209585178982, -8.173753198484993]",False,0.0
0.8000000000000005,"[-0.0193337442937, 7.148783622440995]",False,0.0
0.8100000000000005,"[0.140879820659, 0.2183302039049997]",False,0.0
0.8200000000000005,"[-0.0149671402156, 3.0895773727999973]",False,0.0
0.8300000000000005,"[0.202671368115, 7.895198593179994]",False,0.0
0.8400000000000005,"[0.142936831648, -12.333789114279991]",False,0.0
0.8500000000000005,"[-0.0440044141706, -3.812082177084997]",False,0.0
0.8600000000000005,"[0.0666951881063, 11.94972593307999]",False,0.0
0.8700000000000006,"[0.194990104491, 9.671829104034991]",False,0.0
0.8800000000000006,"[0.260131770187, -2.440847779949996]",False,0.0
0.8900000000000006,"[0.146173148892, -6.2731271313999954]",False,0.0
0.9000000000000006,"[0.134669227559, -7.709211685205494]",False,0.0
0.9100000000000006,"[-0.00801108481211, 0.8962774533999998]",False,0.0
0.9200000000000006,"[0.152594776627, 20.779771190055484]",False,0.0
0.9300000000000006,"[0.407584338989, 9.649347430849993]",False,0.0
0.9400000000000006,"[0.345581725244, -16.37134783045999]",False,0.0
